geohash,hour,demand
qp09gm,7,0.002962746323906467
qp09gm,8,0.01195891547445985
qp09gm,9,0.0002469053104842
qp09gm,10,0.0131950430965165
qp09gm,11,0.013619976199258
qp09gm,14,0.001385812934949
qp09gm,22,0.0060244307989671
qp09gm,23,0.00412046574286955
qp09gn,0,0.01259320594544985
qp09gn,1,0.022230160483379162
qp09gn,2,0.0081436815316516
qp09gn,3,0.0005647502722403
qp09gn,4,0.0028852243562006
qp09gn,5,0.015296101544925132
qp09gn,6,0.010614245657092167
qp09gn,7,0.0030610375541604
qp09gn,9,0.019815280363652932
qp09gn,10,0.008698937395816399
qp09gn,11,0.01953467131966615
qp09gn,12,0.0077239398365193
qp09gn,13,0.0219003946589599
qp09gn,16,0.0518888418495942
qp09gn,17,0.0097036272688628
qp09gn,23,0.007566554682242867
qp09gp,0,0.020886464816053746
qp09gp,1,0.011215250491084558
qp09gp,2,0.02624465702310705
qp09gp,3,0.0238985097408633
qp09gp,4,0.0260598284529394
qp09gp,5,0.006529551609070699
qp09gp,6,0.0147865801692313
qp09gp,7,0.021223725922243676
qp09gp,8,0.0061734471414667666
qp09gp,9,0.01486629847278415
qp09gp,10,0.0342190926546174
qp09gp,11,0.040239032426060556
qp09gp,12,0.033841502629089804
qp09gp,13,0.020709282425311365
qp09gp,14,0.013875931980753976
qp09gp,15,0.0255493852229585
qp09gp,16,0.007391586249892034
qp09gp,17,0.0056630375600084
qp09gp,19,0.0008332034508013
qp09gp,22,0.0043724050113217
qp09gp,23,0.0059634592156926495
qp09gq,0,0.03016253275579853
qp09gq,1,0.0441752729416002
qp09gq,2,0.04342501493109676
qp09gq,3,0.02940476391887835
qp09gq,4,0.020591348370078026
qp09gq,5,0.0289007875577216
qp09gq,6,0.03645219576621725
qp09gq,7,0.01611681201971885
qp09gq,8,0.019811308591001865
qp09gq,9,0.015027140494031224
qp09gq,10,0.03683300193563022
qp09gq,11,0.01715815104137205
qp09gq,12,0.0253796915110788
qp09gq,13,0.0147579265927627
qp09gq,14,0.03086801399364295
qp09gq,15,0.0164008926724481
qp09gq,16,0.034414741729243734
qp09gq,22,0.028590139208305748
qp09gq,23,0.024570635026113577
qp09gr,0,0.0064825091301265
qp09gr,1,0.005072116947455375
qp09gr,2,0.013891106319987676
qp09gr,3,0.00462517894487415
qp09gr,5,0.0310882614849831
qp09gr,9,0.0037397898428702
qp09gs,0,0.08643928984195295
qp09gs,1,0.12455576018978777
qp09gs,2,0.06390905842456468
qp09gs,3,0.09954141079802074
qp09gs,4,0.12192449927694102
qp09gs,5,0.08508996847319157
qp09gs,6,0.13022653223440983
qp09gs,7,0.07409273476380247
qp09gs,8,0.07669643048238906
qp09gs,9,0.06850420055961445
qp09gs,10,0.05566843056671347
qp09gs,11,0.10143833249959985
qp09gs,12,0.06501732897615195
qp09gs,13,0.0585180043561652
qp09gs,14,0.044755782730143745
qp09gs,15,0.018559631531912934
qp09gs,16,0.0087092504524798
qp09gs,17,0.0043486154131815
qp09gs,18,0.001836825112671
qp09gs,21,0.0021899963106586
qp09gs,22,0.02670789350858613
qp09gs,23,0.09863969615592635
qp09gt,0,0.0791610412757553
qp09gt,1,0.10337727769057593
qp09gt,2,0.09545289891136241
qp09gt,3,0.06852974577539378
qp09gt,4,0.07941635491033744
qp09gt,5,0.05926224861755537
qp09gt,6,0.07543519441615965
qp09gt,7,0.0451420230103433
qp09gt,8,0.07283842150594261
qp09gt,9,0.07418946874981552
qp09gt,10,0.0560063475289598
qp09gt,11,0.0937395389970399
qp09gt,12,0.07744510894384665
qp09gt,13,0.07101829419565082
qp09gt,14,0.030953532911482624
qp09gt,15,0.0157387725307578
qp09gt,16,0.008544263883058024
qp09gt,17,0.0273533533998605
qp09gt,18,0.0127162598632363
qp09gt,19,0.026881246747694234
qp09gt,20,0.006914833882688234
qp09gt,22,0.05702812701941625
qp09gt,23,0.0750131915194294
qp09gu,0,0.0194094340313857
qp09gu,1,0.02764934744261479
qp09gu,2,0.03214665986359776
qp09gu,3,0.009050710933115725
qp09gu,4,0.0345194438991603
qp09gu,5,0.04133330594594048
qp09gu,6,0.035088684764689
qp09gu,7,0.03096734280722585
qp09gu,8,0.027868636123677723
qp09gu,9,0.02524559677378475
qp09gu,10,0.029301823342852473
qp09gu,11,0.0078139923886958
qp09gu,12,0.027879065109926424
qp09gu,13,0.04092233676461645
qp09gu,14,0.006967535987838849
qp09gu,15,0.0195499245742489
qp09gu,22,0.0119928341235281
qp09gu,23,0.008128028227441733
qp09gv,0,0.09123723002005119
qp09gv,1,0.09264699723723853
qp09gv,2,0.08393507433646692
qp09gv,3,0.05351841478520625
qp09gv,4,0.08794650138839792
qp09gv,5,0.056837846736506326
qp09gv,6,0.07251113641778437
qp09gv,7,0.056863302304198476
qp09gv,8,0.0544870536046244
qp09gv,9,0.057312943768171004
qp09gv,10,0.05838847312119623
qp09gv,11,0.06424924745343726
qp09gv,12,0.06955245030892593
qp09gv,13,0.05149678472652783
qp09gv,14,0.012351621365526824
qp09gv,15,0.016121881288892033
qp09gv,16,0.0288313533538751
qp09gv,17,0.0165323468087825
qp09gv,20,0.0055330553744732
qp09gv,21,0.029833311903566827
qp09gv,22,0.05869357739869605
qp09gv,23,0.10488539705058825
qp09gw,0,0.058410017100643086
qp09gw,1,0.0843531328213735
qp09gw,2,0.06975480267872822
qp09gw,3,0.06389796751703945
qp09gw,4,0.10725472973439784
qp09gw,5,0.0651267472129433
qp09gw,6,0.05388273549611075
qp09gw,7,0.049697133334521804
qp09gw,8,0.09574152569973968
qp09gw,9,0.08037065779242138
qp09gw,10,0.07413900656049152
qp09gw,11,0.08485452714198644
qp09gw,12,0.11125523244801559
qp09gw,13,0.07331793151889429
qp09gw,14,0.03560267676771225
qp09gw,15,0.023737818522861633
qp09gw,16,0.0396209398903572
qp09gw,17,0.035585472044544125
qp09gw,21,0.0144830833243709
qp09gw,22,0.0229144892622488
qp09gw,23,0.05734407621593905
qp09gx,0,0.08240058833632423
qp09gx,1,0.11643116998585723
qp09gx,2,0.13687973001162324
qp09gx,3,0.0950216969082053
qp09gx,4,0.08716675453439983
qp09gx,5,0.11965666595312323
qp09gx,6,0.11085159669520514
qp09gx,7,0.1322804547762469
qp09gx,8,0.1108685166002195
qp09gx,9,0.09254492821273602
qp09gx,10,0.0970411393536188
qp09gx,11,0.12342044601366672
qp09gx,12,0.1271578398196193
qp09gx,13,0.0992760119330726
qp09gx,14,0.10025257456416083
qp09gx,15,0.0350121750992914
qp09gx,16,0.04464427087730088
qp09gx,17,0.06197867242347883
qp09gx,18,0.00475826687644005
qp09gx,20,0.0033639360919343
qp09gx,22,0.047802549774083165
qp09gx,23,0.08142133573566412
qp09gy,0,0.10209379168730146
qp09gy,1,0.13085076731835907
qp09gy,2,0.14292412908978128
qp09gy,3,0.09619203483974083
qp09gy,4,0.14479471324027515
qp09gy,5,0.10007868241144088
qp09gy,6,0.08586727953582497
qp09gy,7,0.08031118274777109
qp09gy,8,0.060183264063670604
qp09gy,9,0.09936399629270035
qp09gy,10,0.10803652921527022
qp09gy,11,0.08240462876290462
qp09gy,12,0.10652668059703232
qp09gy,13,0.07485715475260378
qp09gy,14,0.05884350058752455
qp09gy,15,0.03744268468275337
qp09gy,16,0.010312643513663549
qp09gy,17,0.0164032529855688
qp09gy,18,0.0099431721779686
qp09gy,21,0.0173358982590113
qp09gy,22,0.08125854299524388
qp09gy,23,0.08992411723664662
qp09gz,0,0.034429340154690735
qp09gz,1,0.03760684180176931
qp09gz,2,0.04618626637192958
qp09gz,3,0.02227960444955115
qp09gz,4,0.052840017902009054
qp09gz,5,0.05730666315884497
qp09gz,6,0.0324484843129111
qp09gz,7,0.03924476259081883
qp09gz,8,0.01966779915963185
qp09gz,9,0.031208892292530627
qp09gz,10,0.026069637351711174
qp09gz,11,0.024539919826680134
qp09gz,12,0.04654526476029515
qp09gz,13,0.031261309080383264
qp09gz,14,0.0280145723693824
qp09gz,15,0.013989627177792932
qp09gz,21,0.0196073750509833
qp09gz,22,0.012366665312503902
qp09gz,23,0.047978454659791774
qp09h0,0,0.010334469797231
qp09h0,1,0.002050092290572225
qp09h0,2,0.007354799763508141
qp09h0,3,0.010124621115068101
qp09h0,4,0.039206924600818725
qp09h0,5,0.0431615372628224
qp09h0,6,0.045451758768966725
qp09h0,7,0.049950856732081
qp09h0,8,0.09649987915402362
qp09h0,9,0.1229586022047881
qp09h0,10,0.07865063831571689
qp09h0,11,0.15781357812335467
qp09h0,12,0.12582313466875655
qp09h0,13,0.11182095007426454
qp09h0,14,0.07377113051675425
qp09h0,15,0.019191980142690652
qp09h0,16,0.0025335741373325
qp09h0,17,0.0056184589222074
qp09h0,22,0.0103905602987487
qp09h0,23,0.0183234861997873
qp09h1,8,0.0020083209239647
qp09h1,12,0.0058058544300691
qp09h1,13,0.00568115540824
qp09h1,14,0.008543832748320799
qp09h4,0,0.0034690188119269496
qp09h4,1,0.0140343150300314
qp09h4,2,0.0120466523082442
qp09h4,3,0.02360975486173935
qp09h4,4,0.0039797230099897
qp09h4,5,0.0068188760446092995
qp09h4,6,0.017350010606432525
qp09h4,7,0.01729694361245305
qp09h4,8,0.009313443980736566
qp09h4,9,0.0224875800326084
qp09h4,10,0.0118476603251038
qp09h4,11,0.0030843879189719
qp09h4,12,0.02348391365308725
qp09h4,13,0.0150464306082525
qp09h4,16,0.0017223601509966
qp09h5,0,0.019519213429460416
qp09h5,1,0.025069858764343877
qp09h5,2,0.06585366953665718
qp09h5,3,0.03619423404041513
qp09h5,4,0.028431951952662026
qp09h5,5,0.040055838592514374
qp09h5,6,0.03958932725638928
qp09h5,7,0.03475024610221887
qp09h5,8,0.04743129019069223
qp09h5,9,0.025963251062062948
qp09h5,10,0.052734874103211524
qp09h5,11,0.038574609156376574
qp09h5,12,0.0551992316636757
qp09h5,13,0.020971130560085476
qp09h5,14,0.017575946662946835
qp09h5,15,0.008302728583293334
qp09h5,16,0.0029682135415347
qp09h5,17,0.008434443639061949
qp09h5,22,0.0120271165454616
qp09h5,23,0.0166915308054876
qp09h6,3,0.001747621910814
qp09h6,4,0.0052168037539704
qp09h6,11,0.004306312969858
qp09h7,0,0.00866880660121395
qp09h7,1,0.006777387487822979
qp09h7,2,0.018937796014550833
qp09h7,3,0.0108276604347447
qp09h7,4,0.0033398236276826
qp09h7,5,0.0038643833115977
qp09h7,7,0.0132198300463723
qp09h7,8,0.008945291435622534
qp09h7,9,0.01637750937125695
qp09h7,10,0.024675184343378
qp09h7,12,0.0105848473115312
qp09h7,13,0.0044567627373977
qp09h7,14,0.00781648299676135
qp09h7,15,0.012578935637653901
qp09h7,17,0.0004250193991121
qp09he,1,0.006978037205649
qp09he,2,0.0111874717678797
qp09he,6,0.0071134702013306
qp09he,10,0.0010446841882221
qp09he,11,0.000285782443784
qp09he,13,0.0004725723465421
qp09hh,0,0.07495143199796195
qp09hh,1,0.1289406699414606
qp09hh,2,0.13156411355926076
qp09hh,3,0.16460319243618807
qp09hh,4,0.21437056024764028
qp09hh,5,0.19689870312973684
qp09hh,6,0.20643727547796564
qp09hh,7,0.2756811746027949
qp09hh,8,0.25159626105627286
qp09hh,9,0.2260968918181959
qp09hh,10,0.31072469307921835
qp09hh,11,0.3004753878434365
qp09hh,12,0.33419825628834426
qp09hh,13,0.3194228338096773
qp09hh,14,0.2265860590054707
qp09hh,15,0.14739793313733485
qp09hh,16,0.09590877429949612
qp09hh,17,0.07620453834472585
qp09hh,18,0.0460891496303721
qp09hh,19,0.02340507662831885
qp09hh,20,0.01644448391918735
qp09hh,21,0.005840812444318675
qp09hh,22,0.008430616389239625
qp09hh,23,0.04326288095057385
qp09hj,0,0.13633435690832224
qp09hj,1,0.2089941892411196
qp09hj,2,0.1677079860979276
qp09hj,3,0.19973523585782063
qp09hj,4,0.19230838575098913
qp09hj,5,0.15324393649474938
qp09hj,6,0.1666408964747883
qp09hj,7,0.1805182124821246
qp09hj,8,0.1584695472123522
qp09hj,9,0.13191090284578577
qp09hj,10,0.17907554561756006
qp09hj,11,0.18482449338119938
qp09hj,12,0.20898628081138626
qp09hj,13,0.16934622863954157
qp09hj,14,0.11107888119172585
qp09hj,15,0.07877008265698798
qp09hj,16,0.044681127979697324
qp09hj,17,0.031034517253342202
qp09hj,18,0.02075938107949445
qp09hj,19,0.016000450741759566
qp09hj,20,0.015144819861876269
qp09hj,21,0.014978783976508024
qp09hj,22,0.04745625819884967
qp09hj,23,0.11395559285279243
qp09hk,0,0.006086260173655166
qp09hk,1,0.0054416909399421
qp09hk,2,0.02654257455296844
qp09hk,3,0.025668801359184732
qp09hk,4,0.028441639456415025
qp09hk,5,0.0181433288352166
qp09hk,6,0.0359744304365058
qp09hk,7,0.018821708428230124
qp09hk,8,0.006214126959512701
qp09hk,9,0.027103604730625726
qp09hk,10,0.03008845492391042
qp09hk,11,0.025133601151961598
qp09hk,12,0.014956042400765
qp09hk,13,0.010898388205120301
qp09hk,14,0.011051290967883667
qp09hk,15,0.00607526129015245
qp09hk,16,0.0193661981473923
qp09hk,17,0.0037674715168993502
qp09hk,22,0.0388412602445344
qp09hk,23,0.01289641086797395
qp09hm,0,0.07751685740906744
qp09hm,1,0.08705114730975014
qp09hm,2,0.11979278521575229
qp09hm,3,0.0893302513292652
qp09hm,4,0.12905879668845974
qp09hm,5,0.1058932292336707
qp09hm,6,0.09508458190534327
qp09hm,7,0.095600528305473
qp09hm,8,0.0656819945069074
qp09hm,9,0.08565049189902545
qp09hm,10,0.12748781367993656
qp09hm,11,0.10357434747160027
qp09hm,12,0.10948907673727368
qp09hm,13,0.10276580955834153
qp09hm,14,0.07971113860190715
qp09hm,15,0.03833557775683095
qp09hm,16,0.03943058408324555
qp09hm,17,0.05374443989374627
qp09hm,19,0.008976134729475251
qp09hm,21,0.0010753857778353
qp09hm,22,0.02713057008335875
qp09hm,23,0.05498773426443015
qp09hn,0,0.0439269980797439
qp09hn,1,0.03228926477853096
qp09hn,2,0.10305599269328516
qp09hn,3,0.08813768731179047
qp09hn,4,0.058558319505558225
qp09hn,5,0.06372458498427892
qp09hn,6,0.06624809282261984
qp09hn,7,0.053557804858435025
qp09hn,8,0.060424670363141045
qp09hn,9,0.05300129455682868
qp09hn,10,0.0479682982721444
qp09hn,11,0.04147869589858015
qp09hn,12,0.0922194378147202
qp09hn,13,0.06513055966561487
qp09hn,14,0.03790932521558305
qp09hn,15,0.0229769991177528
qp09hn,16,0.03718767415653582
qp09hn,17,0.010050703803236201
qp09hn,18,0.0067726096438591
qp09hn,19,0.011165464963673
qp09hn,20,0.010400039047677575
qp09hn,21,0.00994103092471855
qp09hn,23,0.030697069399170628
qp09hp,0,0.00783666577537396
qp09hp,1,0.016703511333128
qp09hp,2,0.03352252368644103
qp09hp,3,0.020124785236345376
qp09hp,4,0.020762067712236126
qp09hp,5,0.028458284139259476
qp09hp,6,0.0277145241082831
qp09hp,7,0.0180089396623844
qp09hp,8,0.0020122525740255
qp09hp,9,0.0012202193207862
qp09hp,10,0.0150780517007565
qp09hp,11,0.02125359783570745
qp09hp,12,0.019000961213701824
qp09hp,14,0.0101915041843308
qp09hp,16,0.0122713893365291
qp09hp,20,0.020131876894713248
qp09hp,22,0.0098793033564781
qp09hp,23,0.01042427054951375
qp09hq,0,0.01917142526037785
qp09hq,1,0.0137163736716004
qp09hq,2,0.01200254110307752
qp09hq,3,0.049224763016737366
qp09hq,4,0.0119339485199651
qp09hq,5,0.0075123804368559
qp09hq,6,0.016099227580005898
qp09hq,7,0.0254271449237377
qp09hq,8,0.017153964828654732
qp09hq,9,0.0039754562986347
qp09hq,11,0.0196759259281192
qp09hq,12,0.006144437606883
qp09hq,13,0.0066259316786084
qp09hq,15,0.0040819892028002005
qp09hq,22,0.00896893985602115
qp09hq,23,0.0083438557683011
qp09hr,0,0.016310238093872092
qp09hr,1,0.019767427051798802
qp09hr,2,0.022532236891217326
qp09hr,3,0.00704800140970925
qp09hr,4,0.0183808780104459
qp09hr,5,0.0025975070671116996
qp09hr,6,0.018478327701795798
qp09hr,7,0.0153410216030298
qp09hr,8,0.01808265874545395
qp09hr,9,0.005026377386979734
qp09hr,10,0.0180299339991583
qp09hr,11,0.015086111718962826
qp09hr,12,0.0391332189603615
qp09hr,13,0.0194573167784919
qp09hr,14,0.006205362043374967
qp09hr,22,0.0026874772629907
qp09hr,23,0.010859450924965132
qp09hs,0,0.0478622228587275
qp09hs,1,0.03708063387982775
qp09hs,2,0.06759978786958472
qp09hs,3,0.05297971636331235
qp09hs,4,0.06041824224173267
qp09hs,5,0.0413428983560798
qp09hs,6,0.05328349237362817
qp09hs,7,0.040439215830523595
qp09hs,8,0.03063535442544265
qp09hs,9,0.02797942058382875
qp09hs,10,0.06853272989636003
qp09hs,11,0.02903770259795985
qp09hs,12,0.028001823785821
qp09hs,13,0.04444351626538645
qp09hs,14,0.040368103097923165
qp09hs,15,0.027788822471444864
qp09hs,16,0.024589877968628
qp09hs,17,0.0206738005056179
qp09hs,18,0.0116190111921244
qp09hs,20,0.008462104183303067
qp09hs,21,0.0023692331805233
qp09hs,22,0.0167552423903831
qp09hs,23,0.03800785935993747
qp09ht,0,0.048350465643762414
qp09ht,1,0.0822248097301161
qp09ht,2,0.10894637171890967
qp09ht,3,0.13600413257471836
qp09ht,4,0.0664542169875817
qp09ht,5,0.06669489686516378
qp09ht,6,0.08125242612844655
qp09ht,7,0.10260666944259345
qp09ht,8,0.11443976286083832
qp09ht,9,0.07926938409138193
qp09ht,10,0.06959533983893727
qp09ht,11,0.11323606376042855
qp09ht,12,0.13038468918511015
qp09ht,13,0.11567366350447789
qp09ht,14,0.1359932080489061
qp09ht,15,0.08881958942161178
qp09ht,16,0.0904074590454209
qp09ht,17,0.1501551127783143
qp09ht,18,0.12912215659703732
qp09ht,19,0.07420407857755768
qp09ht,20,0.025194399546975624
qp09ht,21,0.019141425737937732
qp09ht,22,0.015868734840217034
qp09ht,23,0.04757136329833672
qp09hv,0,0.04208012802762159
qp09hv,1,0.05914659915547909
qp09hv,2,0.04604352240161631
qp09hv,3,0.08705660794791115
qp09hv,4,0.09073137452560151
qp09hv,5,0.07279539550242188
qp09hv,6,0.0706609754229761
qp09hv,7,0.07540657750600901
qp09hv,8,0.06476598318373686
qp09hv,9,0.09849689965756847
qp09hv,10,0.09882295333155572
qp09hv,11,0.0867367909152274
qp09hv,12,0.07101325746122383
qp09hv,13,0.03719730875525313
qp09hv,14,0.06482003587622433
qp09hv,15,0.02188545471677715
qp09hv,16,0.020754708016582274
qp09hv,17,0.015384338905643202
qp09hv,18,0.014905157293859075
qp09hv,19,0.03190678970876382
qp09hv,20,0.0255692700696913
qp09hv,21,0.0527624109943028
qp09hv,22,0.025754104863240576
qp09hv,23,0.011682454623070024
qp09hw,1,0.011922754976100219
qp09hw,2,0.0033185799892269615
qp09hw,3,0.0139449705465714
qp09hw,4,0.018268529607850525
qp09hw,5,0.0029110766240719
qp09hw,6,0.01404715804753315
qp09hw,7,0.013695229506539
qp09hw,8,0.010018412339287
qp09hw,9,0.0005719250199587
qp09hw,10,0.011301317663275167
qp09hw,11,0.019158040517054026
qp09hw,12,0.0192986174379377
qp09hw,13,0.0223750586867158
qp09hw,14,0.002564335976698069
qp09hw,23,0.0024974603560345
qp09hx,0,0.0118555690382459
qp09hx,1,0.012370248426651567
qp09hx,2,0.00781577648943545
qp09hx,3,0.007874248897340326
qp09hx,4,0.0048627700817699
qp09hx,5,0.010762437177834351
qp09hx,7,0.007282460365374566
qp09hx,8,0.010901654533254966
qp09hx,9,0.0178201714652112
qp09hx,13,0.00789501899295165
qp09hx,23,0.003028080769975
qp09hy,0,0.02372209879734383
qp09hy,1,0.01354937141035378
qp09hy,2,0.01986277984470064
qp09hy,3,0.0197195420582932
qp09hy,4,0.048827702325040426
qp09hy,5,0.0292926143323287
qp09hy,6,0.031228209874452673
qp09hy,7,0.025565818510511925
qp09hy,8,0.037320875166320676
qp09hy,9,0.0387533234439683
qp09hy,10,0.0319433905398065
qp09hy,11,0.0258660818757975
qp09hy,12,0.04353333660024291
qp09hy,13,0.023118372536978002
qp09hy,14,0.033268280327514825
qp09hy,15,0.0099601033157574
qp09hy,16,0.0159595343068442
qp09hy,18,0.0213485443358942
qp09hy,19,0.016324113288228498
qp09hy,22,0.0049472515042189
qp09hy,23,0.0112322312078873
qp09hz,1,0.004459217370701
qp09hz,2,0.0200219210757933
qp09hz,3,0.014144081674115967
qp09hz,4,0.009651614215595149
qp09hz,5,0.014075514473762249
qp09hz,6,0.0009324396028525
qp09hz,7,0.0064486575090515
qp09hz,8,0.0107070438071198
qp09hz,10,0.0130710259413527
qp09hz,11,0.015267593389815301
qp09hz,12,0.0035306139150219
qp09j7,0,0.0182430096831511
qp09j7,4,0.006305101643545
qp09j7,5,0.0099345952690574
qp09jb,1,0.0005465453669938
qp09jb,3,0.0054493350472578
qp09jb,5,0.0069410921506596
qp09jb,6,0.005796494479836333
qp09jb,8,0.0161198198580539
qp09jb,9,0.0007415111638729
qp09jb,12,0.0040001541797499
qp09jb,15,0.005980736384950999
qp09jc,6,0.00166875683722
qp09jd,4,0.030397741652792326
qp09jd,5,0.00046837093917370004
qp09jd,6,0.012400603389270133
qp09jd,7,0.0027824547384872
qp09jd,8,0.00974923130254495
qp09jd,10,0.014632360778291801
qp09jd,11,0.01162117747688675
qp09je,2,0.0034637162773037498
qp09je,3,0.0065454011762064
qp09je,4,0.0110817312142846
qp09je,5,0.0046244609956468
qp09je,6,0.0130378059568639
qp09je,7,0.018389455316065766
qp09je,8,0.007356142621122166
qp09je,10,0.011246689285638675
qp09je,11,0.0011959379748018
qp09jf,0,0.0038644450455453
qp09jf,5,0.0095978628425076
qp09jf,6,0.0132968654385609
qp09jf,9,0.0009940763806686
qp09jg,6,0.00217338575876605
qp09jg,7,0.0136168767469831
qp09jj,2,0.0127396536215652
qp09jj,3,0.0034582942750599
qp09jj,6,3.126646760258909e-05
qp09jj,9,0.006624439444334
qp09jj,10,0.0188050920564477
qp09jk,0,0.020543195162749953
qp09jk,3,0.0023583103390993
qp09jk,4,0.0080489155317342
qp09jk,6,0.00978881476626875
qp09jk,12,0.0139071315902317
qp09jm,0,0.005002807184267
qp09jm,2,0.0027900583508229
qp09jm,14,0.0052601939366703
qp09jn,2,0.0110515782642124
qp09jn,8,0.0131101796000999
qp09jn,10,0.0099944756193427
qp09jn,11,0.0041998499976735
qp09jn,23,0.00288126047008635
qp09jp,0,0.02448557374695607
qp09jp,1,0.015709404707680227
qp09jp,2,0.043690077192687485
qp09jp,3,0.07346507013223898
qp09jp,4,0.08004476601399825
qp09jp,5,0.10834564518619764
qp09jp,6,0.10341960830984792
qp09jp,7,0.15404072283467343
qp09jp,8,0.06210578448713462
qp09jp,9,0.034584526886398674
qp09jp,10,0.04955869448662027
qp09jp,11,0.08534222482719642
qp09jp,12,0.07333324715260892
qp09jp,13,0.04402799986594395
qp09jp,14,0.04540876065265693
qp09jp,15,0.016906546567425376
qp09jp,16,0.0123241579854899
qp09jp,18,0.0061311705515312
qp09jp,20,0.03247219011933975
qp09jp,21,0.00641220737540845
qp09jp,22,0.00640570327176135
qp09jp,23,0.03111860162592375
qp09jq,0,0.12165257695203195
qp09jq,1,0.09894325581515673
qp09jq,2,0.08543950369712233
qp09jq,3,0.0983232851809819
qp09jq,4,0.12902328046100264
qp09jq,5,0.20597856869032594
qp09jq,6,0.17731831212775206
qp09jq,7,0.17920120624449545
qp09jq,8,0.2252395261414302
qp09jq,9,0.21646731245263862
qp09jq,10,0.20435325441444424
qp09jq,11,0.14129089629427904
qp09jq,12,0.2152729817853623
qp09jq,13,0.2181099768429402
qp09jq,14,0.22215188131760547
qp09jq,15,0.2086946156937196
qp09jq,16,0.10630433664441227
qp09jq,17,0.0084483311377383
qp09jq,18,0.0021629621420399
qp09jq,22,0.010720628276868066
qp09jq,23,0.09683379184329274
qp09jr,3,0.006570490016523
qp09jr,5,0.0035748950799067
qp09jr,6,0.0018492082326343
